,Company_0,Company_1,Company_2,Company_3,Company_4,Company_5,Company_6,Model_0,Model_1,Model_2,Model_3,Model_4,Model_5,Model_6,Model_7,Model_8,Model_9,Resell Price,Top Speed,M_P,Category,0-60 Time,Drag,Log 0-60,Country_0,Country_1,Country_2,Country_3
5488,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,6794.0,127.7,1.1389728183499033,0,11.2,False,2.4159137783010487,0,0,1,1
5489,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,44676.74,145.9,1.218094805166864,1,9.8,False,2.2823823856765264,0,0,1,1
5490,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,39890.02,170.9,1.3165465268481396,1,10.8,False,2.379546134130174,0,0,1,1
5491,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,38115.84,226.1,1.5232700392438139,2,5.1,True,1.62924053973028,0,0,1,1
5492,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,24959.47,132.1,1.1630462711925547,1,7.3,False,1.9878743481543455,0,0,1,1
5493,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,30754.33,153.9,1.2538977210214532,1,7.5,False,2.0149030205422647,0,0,1,0
5494,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,48518.98,232.8,1.5642400282823907,2,2.6,True,0.9555114450274363,0,0,0,1
5495,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,42458.76,200.4,1.4238915323448285,1,12.1,False,2.4932054526026954,0,0,1,1
5496,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,7282.28,153.6,1.2601880041197069,1,4.8,True,1.5686159179138452,0,0,0,1
5497,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,38035.3,152.3,1.2568261342452631,1,4.4,True,1.4816045409242156,0,0,1,1
5498,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,5831.54,170.2,1.3340189852899171,2,3.4,True,1.2237754316221157,0,0,0,1
5499,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,12134.76,194.2,1.4091816009315876,2,6.4,True,1.8562979903656263,0,0,0,1
5500,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,29288.45,143.0,1.2031790154866104,0,13.6,False,2.6100697927420065,0,0,1,0
5501,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,31512.62,207.8,1.45645234131772,2,6.7,True,1.9021075263969205,0,1,1,0
5502,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,27210.03,173.8,1.3262687877506676,1,12.6,False,2.533696813957432,0,0,1,0
5503,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,2051.48,121.9,1.1123477929983592,0,12.1,False,2.4932054526026954,0,0,1,1
5504,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,4631.39,157.0,1.264624315590911,1,8.6,False,2.151762203259462,0,0,0,1
5505,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,8218.26,132.4,1.1583442967837096,0,13.0,False,2.5649493574615367,0,0,1,1
5506,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,14427.68,189.4,1.387337836618213,2,9.0,False,2.1972245773362196,0,0,1,0
5507,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,15094.29,211.3,1.4648521354834618,2,8.9,False,2.186051276738094,0,0,1,1
5508,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,27080.66,163.9,1.2889300057201691,1,11.5,False,2.4423470353692043,0,1,0,0
5509,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,2465.29,189.0,1.3892654621099405,2,6.9,True,1.9315214116032138,0,0,1,1
5510,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,48920.52,228.8,1.5201324290876044,1,13.3,False,2.5877640352277083,0,0,1,1
5511,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,48038.44,205.0,1.4415860278962627,1,10.2,False,2.322387720290225,0,0,0,1
5512,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,36324.32,223.7,1.5068963443157202,2,8.9,False,2.186051276738094,0,0,0,1
5513,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,12766.35,149.9,1.2362413169418154,1,8.4,False,2.128231705849268,0,0,1,1
5514,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,20763.72,169.0,1.3256410256410258,2,3.9,True,1.3609765531356006,0,0,1,0
5515,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,23825.25,126.1,1.1705616107094312,1,2.1,True,0.7419373447293773,0,0,0,1
5516,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,34769.14,136.4,1.1879041056525146,1,5.0,True,1.6094379124341003,0,0,1,0
5517,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,32208.61,177.6,1.3428705815492674,2,9.8,False,2.2823823856765264,0,0,1,1
5518,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,40777.52,231.7,1.5294687744318207,1,13.7,False,2.617395832834079,0,1,0,0
5519,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,36406.62,197.3,1.437968517286804,2,3.0,True,1.0986122886681098,0,0,1,0
5520,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,10122.36,204.0,1.4369063753637425,1,11.6,False,2.451005098112319,0,0,1,1
5521,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,24901.81,214.8,1.5040672153064394,2,2.6,True,0.9555114450274363,0,0,1,1
5522,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,24047.33,135.5,1.2010817097193187,1,2.7,True,0.9932517730102834,0,0,1,0
5523,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,30166.47,127.6,1.1465508522578078,1,5.9,True,1.7749523509116738,0,0,1,1
5524,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,20467.39,212.8,1.4972281407663761,2,2.6,True,0.9555114450274363,0,0,1,0
5525,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,34432.57,229.3,1.52646062046857,2,8.2,False,2.1041341542702074,0,1,1,0
5526,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,47497.69,201.1,1.4262940381413185,1,12.2,False,2.501435951739211,0,0,1,1
5527,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,42289.48,231.6,1.5672955358342895,2,2.2,True,0.7884573603642703,0,0,1,1
5528,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,45037.9,132.7,1.1615702448421212,0,10.4,False,2.341805806147327,0,0,1,0
5529,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,30542.47,133.3,1.1692620741426696,1,6.8,True,1.916922612182061,0,0,1,1
5530,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,46999.69,197.5,1.414118862080081,1,11.4,False,2.4336133554004498,0,0,1,1
5531,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,12778.22,191.3,1.3987374321616086,2,6.4,True,1.8562979903656263,0,0,0,1
5532,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,17901.14,198.5,1.4236061627134782,2,6.8,True,1.916922612182061,0,0,1,1
5533,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,45368.77,244.7,1.5713811744424784,1,14.1,False,2.6461747973841225,0,0,1,1
5534,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,44222.22,212.4,1.464747877355405,1,13.6,False,2.6100697927420065,0,0,0,1
5535,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,20428.33,160.8,1.279563651605352,2,8.7,False,2.163323025660538,0,0,1,1
5536,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,33061.66,187.8,1.3773458454945164,1,14.4,False,2.667228206581955,0,1,0,0
5537,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,5868.38,132.2,1.1659116204024493,1,6.2,True,1.824549292051046,0,0,0,1
5538,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,22070.33,130.3,1.1709020187159638,1,3.4,True,1.2237754316221157,0,0,1,1
5539,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,13768.95,125.6,1.1282898156655095,0,13.2,False,2.580216829592325,0,0,0,1
5540,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,8100.0,231.3,1.5298640316853982,1,11.1,False,2.4069451083182885,0,0,1,1
5541,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,43501.47,161.0,1.288088523275721,2,5.2,True,1.6486586255873816,0,0,1,1
5542,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,5572.5,204.9,1.447305864455163,2,6.3,True,1.840549633397487,1,0,0,0
5543,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,34185.12,242.2,1.5856893749027265,2,3.4,True,1.2237754316221157,0,0,1,1
5544,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,8867.06,226.0,1.5208734974864135,2,5.7,True,1.7404661748405046,0,0,1,0
5545,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,5615.77,243.6,1.5737560541971465,2,7.7,False,2.0412203288596382,0,0,0,1
5546,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,38017.69,204.4,1.4384572098774828,1,11.4,False,2.4336133554004498,0,0,1,1
5547,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,45433.99,133.7,1.1833141885920078,1,3.7,True,1.308332819650179,0,0,1,1
5548,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,46786.12,211.4,1.4664601094940672,2,8.0,False,2.0794415416798357,0,0,1,1
5549,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,44910.74,125.9,1.1299882001503738,0,12.6,False,2.533696813957432,1,0,0,0
5550,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,30882.23,179.3,1.34966779717398,2,9.4,False,2.2407096892759584,0,0,0,1
5551,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,4896.34,235.0,1.5623827363814715,2,3.4,True,1.2237754316221157,0,0,0,1
5552,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,13509.11,242.6,1.572268080147944,2,6.8,True,1.916922612182061,0,0,1,1
5553,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,10159.85,207.0,1.4480087162530753,1,10.8,False,2.379546134130174,0,0,0,1
5554,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,38335.5,180.2,1.3577705509486022,2,6.5,True,1.8718021769015913,0,0,0,1
5555,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,31162.5,129.2,1.1821163245251713,1,2.2,True,0.7884573603642703,0,0,1,0
5556,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,29443.81,133.2,1.1844260740033108,1,3.3,True,1.1939224684724346,0,0,0,1
5557,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,27697.4,214.5,1.474015813851832,1,10.6,False,2.3608540011180215,0,0,1,1
5558,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,49950.69,226.8,1.5174823006348992,2,8.7,False,2.163323025660538,0,0,1,1
5559,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,49343.42,158.0,1.2721320241491687,1,6.6,True,1.8870696490323797,0,0,1,1
5560,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,42175.91,187.3,1.3802038091465874,2,8.6,False,2.151762203259462,0,0,0,1
5561,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,17081.68,172.1,1.321214690281133,1,10.7,False,2.3702437414678603,0,0,1,1
5562,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,30632.24,205.3,1.4520601379973366,2,5.2,True,1.6486586255873816,0,0,1,1
5563,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,26471.03,210.4,1.4613867143748909,2,9.2,False,2.2192034840549946,0,0,1,1
5564,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,48078.97,222.0,1.4981631638866095,1,12.2,False,2.501435951739211,0,0,0,1
5565,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,19482.34,162.6,1.283343771655082,1,12.2,False,2.501435951739211,0,1,0,0
5566,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,7238.79,168.7,1.3226551651387772,2,4.2,True,1.4350845252893227,0,0,1,1
5567,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,11746.6,190.3,1.3901309582370123,2,9.4,False,2.2407096892759584,0,0,1,1
5568,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,32513.02,154.7,1.2523315558058976,0,11.7,False,2.4595888418037104,0,0,1,0
5569,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,35750.61,238.2,1.5506721997306305,1,13.7,False,2.617395832834079,0,0,0,1
5570,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,30138.55,197.5,1.4220135989221863,2,6.0,True,1.791759469228055,0,0,0,1
5571,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,2447.01,249.8,1.5878591891868985,1,13.6,False,2.6100697927420065,0,0,1,1
5572,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,25296.4,152.6,1.2460664135066237,1,9.3,False,2.2300144001592104,0,0,0,1
5573,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,6739.75,226.2,1.5180791878839113,2,7.1,False,1.9600947840472698,0,0,0,1
5574,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,7292.85,234.9,1.5398390175376926,1,13.9,False,2.631888840136646,0,0,1,1
5575,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,37510.9,172.2,1.3304317943677582,2,5.5,True,1.7047480922384253,0,0,1,1
5576,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,34134.51,249.6,1.5866301694072766,1,14.8,False,2.6946271807700692,0,0,1,1
5577,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,2770.27,209.5,1.4591761884953658,2,8.5,False,2.1400661634962708,0,0,1,1
5578,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,5745.66,141.8,1.2077472042707087,1,5.9,True,1.7749523509116738,0,0,1,0
5579,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,40667.06,167.8,1.3057930598435687,2,9.6,False,2.2617630984737906,0,0,1,0
5580,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,39383.07,202.5,1.4301171456573312,1,14.1,False,2.6461747973841225,0,1,0,0
5581,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,30440.51,219.7,1.5125310829319096,2,3.3,True,1.1939224684724346,0,0,0,1
5582,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,11110.51,199.0,1.424187111480102,2,7.4,False,2.0014800002101243,0,0,1,1
5583,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,36445.39,165.6,1.297609323543676,2,9.3,False,2.2300144001592104,0,0,1,0
5584,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,19043.09,244.5,1.5708438217155054,1,13.9,False,2.631888840136646,0,0,0,1
5585,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,6153.28,193.3,1.3976766444916375,1,13.6,False,2.6100697927420065,0,0,1,0
5586,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,17162.99,131.9,1.1706994749355704,1,4.5,True,1.5040773967762742,0,0,1,1
5587,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,32180.26,192.2,1.3957079404423929,1,10.7,False,2.3702437414678603,0,0,0,1
5588,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,7008.45,246.1,1.610424136768403,2,2.4,True,0.8754687373538999,0,0,0,1
5589,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,37523.47,234.2,1.5507675981694073,2,4.9,True,1.589235205116581,1,0,0,0
5590,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,39964.19,120.2,1.1102464947821487,1,7.2,False,1.9740810260220096,0,0,1,1
5591,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,35521.19,156.9,1.2602896093020468,0,13.0,False,2.5649493574615367,0,0,0,1
5592,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,24380.15,137.7,1.2012342107142546,1,3.6,True,1.2809338454620642,0,0,1,1
5593,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,49616.54,192.6,1.4248410577834822,2,2.7,True,0.9932517730102834,0,0,0,1
5594,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,5531.67,149.9,1.234974852909394,1,9.4,False,2.2407096892759584,0,0,1,1
5595,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,10750.15,134.3,1.1750078007235154,1,6.2,True,1.824549292051046,0,0,0,1
5596,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,31785.43,174.9,1.3403547799060715,2,5.6,True,1.7227665977411035,0,0,1,1
5597,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,10359.55,208.6,1.4562038998952267,2,8.4,False,2.128231705849268,0,0,0,1
5598,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,10762.75,130.3,1.1590341136592042,1,5.7,True,1.7404661748405046,0,0,1,0
5599,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,12636.7,243.5,1.5685131695617556,1,12.4,False,2.517696472610991,0,0,1,0
5600,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,22767.48,235.1,1.546630434354528,2,7.5,False,2.0149030205422647,0,0,0,1
5601,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,2961.46,231.6,1.5481567798534281,2,3.8,True,1.33500106673234,0,0,1,1
5602,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,33172.06,192.5,1.4124436925511608,2,4.0,True,1.3862943611198906,0,0,1,1
5603,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,19969.43,186.0,1.3706674847670786,1,14.6,False,2.681021528714291,0,0,1,1
5604,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,39526.29,229.9,1.5256793249940754,1,10.6,False,2.3608540011180215,0,0,0,1
5605,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,2832.6,120.4,1.1072693379476162,0,10.0,False,2.302585092994046,0,0,1,1
5606,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,31212.22,203.8,1.438338062151477,2,9.3,False,2.2300144001592104,0,0,1,1
5607,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,21498.74,195.5,1.4140861612839721,2,6.3,True,1.840549633397487,0,0,1,0
5608,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,18932.64,217.1,1.503734399590382,2,3.3,True,1.1939224684724346,0,0,1,1
5609,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,44312.95,215.0,1.4816724452461334,2,6.5,True,1.8718021769015913,0,0,1,0
5610,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,32227.96,189.5,1.386205374409005,1,10.4,False,2.341805806147327,0,0,0,1
5611,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,4289.95,155.5,1.2551264726348057,0,12.3,False,2.509599262378372,0,0,0,1
5612,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,11777.61,131.1,1.1662656786620684,1,4.7,True,1.547562508716013,0,0,0,1
5613,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,14943.48,191.1,1.4073892360692049,2,4.0,True,1.3862943611198906,0,0,0,1
5614,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,39027.57,175.7,1.3346930782969653,1,10.9,False,2.388762789235098,1,0,0,0
5615,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,12715.62,172.6,1.3265937048137122,2,7.8,False,2.0541237336955462,0,0,1,0
5616,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,32955.85,179.3,1.3481204083925489,1,11.0,False,2.3978952727983707,0,0,0,1
5617,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,18150.34,135.3,1.1715886432321656,0,11.9,False,2.4765384001174837,0,1,1,0
5618,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,10755.63,223.8,1.5041913737083348,1,12.2,False,2.501435951739211,0,0,1,1
5619,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,30665.36,183.3,1.3705499703527708,2,6.0,True,1.791759469228055,0,0,0,1
5620,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,18372.06,243.7,1.5703486224925114,1,10.8,False,2.379546134130174,0,0,1,1
5621,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,31200.9,191.6,1.3929684476644237,1,11.4,False,2.4336133554004498,0,0,1,1
5622,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,25298.55,221.4,1.5212849454498028,2,3.0,True,1.0986122886681098,0,0,1,1
5623,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,46263.83,196.7,1.4459760327038025,2,2.3,True,0.8329091229351039,0,0,1,1
5624,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,46820.28,213.7,1.4814559884656264,2,5.1,True,1.62924053973028,0,0,0,1
5625,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,22127.29,206.9,1.4519154045022593,2,7.4,False,2.0014800002101243,0,0,1,0
5626,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,5906.74,205.9,1.450794616518849,2,6.3,True,1.840549633397487,0,0,1,1
5627,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,44814.44,121.3,1.115447299222923,1,7.1,False,1.9600947840472698,0,0,1,1
5628,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,24977.56,185.5,1.3701139284884367,1,12.3,False,2.509599262378372,0,0,0,1
5629,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,4697.25,198.9,1.4278629724743017,2,5.7,True,1.7404661748405046,0,0,1,1
5630,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,8569.32,202.9,1.4432976349738542,2,5.3,True,1.667706820558076,0,0,0,1
5631,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,39192.1,185.4,1.393874750665355,2,3.1,True,1.1314021114911006,0,0,1,1
5632,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,26123.5,189.9,1.38561784691846,1,13.2,False,2.580216829592325,0,0,1,1
5633,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,5571.99,155.4,1.2565953633797937,0,10.0,False,2.302585092994046,0,0,1,0
5634,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,32298.75,141.9,1.2017441799940027,1,9.5,False,2.2512917986064953,0,0,1,1
5635,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,30555.15,129.7,1.1464348357763925,0,13.2,False,2.580216829592325,0,0,0,1
5636,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,35704.03,167.9,1.3054710617491334,1,10.3,False,2.33214389523559,0,0,1,1
5637,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,38927.97,153.5,1.247215632146304,0,12.1,False,2.4932054526026954,0,0,1,1
5638,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,33724.21,183.2,1.3879967038757801,2,2.9,True,1.0647107369924282,0,0,0,1
5639,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,2053.52,126.1,1.1325579477057681,0,10.4,False,2.341805806147327,0,0,1,1
5640,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2265.81,239.8,1.5698243024686294,2,4.7,True,1.547562508716013,0,0,0,1
5641,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,26033.46,248.7,1.6224770563908986,2,2.2,True,0.7884573603642703,0,0,1,1
5642,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,42425.01,127.5,1.145825645730288,1,6.0,True,1.791759469228055,0,0,0,1
5643,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,3221.68,246.1,1.6142120155562818,2,2.2,True,0.7884573603642703,0,0,0,1
5644,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,13494.86,181.5,1.354362215673605,1,14.0,False,2.6390573296152584,0,0,1,1
5645,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,25639.03,249.4,1.586184768144419,1,14.4,False,2.667228206581955,0,0,1,1
5646,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,23295.6,223.6,1.5353260514014995,2,2.5,True,0.9162907318741551,0,0,0,1
5647,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,11826.79,231.2,1.5284002404478885,1,12.7,False,2.5416019934645457,0,0,1,1
5648,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,15521.59,186.4,1.3729761609623887,1,13.0,False,2.5649493574615367,0,0,1,1
5649,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,38315.28,175.7,1.3424679189127324,2,5.9,True,1.7749523509116738,0,0,1,1
5650,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,3782.0,239.9,1.556389353236611,1,13.3,False,2.5877640352277083,0,0,0,1
5651,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,49012.12,131.0,1.158250944362946,1,7.3,False,1.9878743481543455,0,0,1,0
5652,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,30094.64,208.4,1.4653457250442696,2,4.6,True,1.5260563034950492,0,0,1,1
5653,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,34984.02,208.5,1.4582386221050794,2,7.0,False,1.9459101490553132,0,0,1,1
5654,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,27171.44,139.5,1.1912021912027817,1,9.9,False,2.2925347571405443,0,0,1,1
5655,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,28941.06,220.9,1.5014220154306535,2,6.6,True,1.8870696490323797,0,0,0,1
5656,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,32824.79,210.2,1.4698275759551547,2,5.0,True,1.6094379124341003,1,0,0,0
5657,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,46723.55,196.5,1.4089788214919352,1,13.9,False,2.631888840136646,0,0,1,1
5658,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,31072.19,147.0,1.2220509499135987,0,10.4,False,2.341805806147327,0,0,1,1
5659,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,8398.21,203.5,1.4365342617687105,1,10.0,False,2.302585092994046,0,0,1,1
5660,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,25995.2,224.6,1.5090827402134057,2,9.6,False,2.2617630984737906,0,0,1,1
5661,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,25804.14,198.0,1.4197829557951303,2,7.9,False,2.066862759472976,0,0,0,1
